"CarID","timestamp","lat","long","location","FirstName"
25,2014-01-09 14:00:00,36.06954927,24.87212383,"Jack's Magical Beans","Kanon"
25,2014-01-16 13:00:00,36.05193665,24.87124021,"Ouzeri Elian","Kanon"
25,2014-01-08 20:00:00,36.05453549,24.89995919,"Katerina's Cafe","Kanon"
25,2014-01-15 17:00:00,36.05535636,24.88685512,"Nationwide Refinery","Kanon"
25,2014-01-19 18:00:00,36.05287127,24.87391938,"Ouzeri Elian","Kanon"
25,2014-01-10 17:00:00,36.05597284,24.88854628,"Coffee Cameleon","Kanon"
25,2014-01-15 17:00:00,36.05593957,24.8885368,"Coffee Cameleon","Kanon"
25,2014-01-06 17:00:00,36.05534215,24.88685873,"Nationwide Refinery","Kanon"
25,2014-01-19 18:00:00,36.05601451,24.89230841,"Coffee Cameleon","Kanon"
25,2014-01-15 20:00:00,36.05446291,24.89992428,"Katerina's Cafe","Kanon"
25,2014-01-18 12:00:00,36.05597573,24.89222791,"Coffee Cameleon","Kanon"
25,2014-01-07 20:00:00,36.05447209,24.89995049,"Katerina's Cafe","Kanon"
25,2014-01-08 12:00:00,36.05428758,24.89980921,"Katerina's Cafe","Kanon"
25,2014-01-10 07:00:00,36.05609532,24.89229165,"Coffee Cameleon","Kanon"
25,2014-01-08 18:00:00,36.05727726,24.90008979,"Katerina's Cafe","Kanon"
25,2014-01-11 14:00:00,36.05743911,24.90028221,"Guy's Gyros","Kanon"
25,2014-01-16 17:00:00,36.05535904,24.88688657,"Nationwide Refinery","Kanon"
25,2014-01-11 14:00:00,36.05448329,24.89996154,"Katerina's Cafe","Kanon"
25,2014-01-08 20:00:00,36.05746263,24.90023859,"Guy's Gyros","Kanon"
25,2014-01-09 08:00:00,36.05463093,24.88979536,"Coffee Cameleon","Kanon"
25,2014-01-07 17:00:00,36.05534173,24.88685968,"Nationwide Refinery","Kanon"
25,2014-01-19 13:00:00,36.0766706,24.85763185,"Albert's Fine Clothing","Kanon"
25,2014-01-09 12:00:00,36.0766382,24.85879696,"Albert's Fine Clothing","Kanon"
25,2014-01-07 19:00:00,36.05721401,24.90003489,"Katerina's Cafe","Kanon"
25,2014-01-17 13:00:00,36.0620752,24.85618717,"General Grocer","Kanon"
25,2014-01-17 12:00:00,36.0557285,24.87365039,"Ouzeri Elian","Kanon"
25,2014-01-10 23:00:00,36.06455106,24.88247608,"Hallowed Grounds","Kanon"
25,2014-01-09 12:00:00,36.06963129,24.87126613,"U-Pump","Kanon"
25,2014-01-06 17:00:00,36.05599007,24.88855251,"Coffee Cameleon","Kanon"
25,2014-01-12 20:00:00,36.05448444,24.89986673,"Katerina's Cafe","Kanon"
25,2014-01-09 13:00:00,36.07668806,24.85763769,"Albert's Fine Clothing","Kanon"
25,2014-01-06 19:00:00,36.05718191,24.90010471,"Katerina's Cafe","Kanon"
25,2014-01-06 12:00:00,36.05444173,24.89997,"Katerina's Cafe","Kanon"
25,2014-01-13 07:00:00,36.05610673,24.89233972,"Coffee Cameleon","Kanon"
25,2014-01-08 13:00:00,36.05449552,24.899974,"Katerina's Cafe","Kanon"
25,2014-01-06 21:00:00,36.05772589,24.90003601,"Guy's Gyros","Kanon"
25,2014-01-07 12:00:00,36.05102978,24.87386749,"Ouzeri Elian","Kanon"
25,2014-01-17 21:00:00,36.05443152,24.89989025,"Katerina's Cafe","Kanon"
25,2014-01-11 12:00:00,36.05916355,24.89556501,"Guy's Gyros","Kanon"
25,2014-01-14 17:00:00,36.05594322,24.88859468,"Coffee Cameleon","Kanon"
25,2014-01-12 20:00:00,36.05738982,24.90024574,"Guy's Gyros","Kanon"
25,2014-01-08 08:00:00,36.05467352,24.88977034,"Coffee Cameleon","Kanon"
26,2014-01-13 07:00:00,36.06557242,24.88593016,"Hallowed Grounds","Marin"
26,2014-01-16 14:00:00,36.06963701,24.87146024,"Jack's Magical Beans","Marin"
26,2014-01-13 19:00:00,36.06570823,24.88589278,"Hallowed Grounds","Marin"
26,2014-01-16 17:00:00,36.06267129,24.88261486,"Hallowed Grounds","Marin"
26,2014-01-09 07:00:00,36.06087875,24.88401204,"Carlyle Chemical Inc.","Marin"
26,2014-01-11 19:00:00,36.05705339,24.89233084,"Coffee Cameleon","Marin"
26,2014-01-17 13:00:00,36.05667059,24.87121555,"Ouzeri Elian","Marin"
26,2014-01-13 20:00:00,36.06361951,24.88724933,"Hallowed Grounds","Marin"
26,2014-01-09 21:00:00,36.06360383,24.88740432,"Hallowed Grounds","Marin"
26,2014-01-08 13:00:00,36.05449421,24.89997273,"Katerina's Cafe","Marin"
26,2014-01-15 17:00:00,36.05868228,24.88250422,"Carlyle Chemical Inc.","Marin"
26,2014-01-13 19:00:00,36.05761932,24.89221394,"Coffee Cameleon","Marin"
26,2014-01-10 07:00:00,36.06542364,24.88590897,"Hallowed Grounds","Marin"
26,2014-01-11 12:00:00,36.06888991,24.85088097,"Kronos Mart","Marin"
26,2014-01-13 07:00:00,36.06088998,24.88400451,"Carlyle Chemical Inc.","Marin"
26,2014-01-07 19:00:00,36.05564662,24.89629448,"Katerina's Cafe","Marin"
26,2014-01-15 20:00:00,36.06355358,24.88743821,"Hallowed Grounds","Marin"
26,2014-01-10 11:00:00,36.05576079,24.87391295,"Ouzeri Elian","Marin"
26,2014-01-08 07:00:00,36.06571541,24.88588589,"Hallowed Grounds","Marin"
26,2014-01-16 17:00:00,36.05868386,24.88252533,"Carlyle Chemical Inc.","Marin"
26,2014-01-11 12:00:00,36.0692476,24.87645898,"Jack's Magical Beans","Marin"
26,2014-01-09 19:00:00,36.0657038,24.88594036,"Hallowed Grounds","Marin"
26,2014-01-09 17:00:00,36.05865981,24.88249772,"Carlyle Chemical Inc.","Marin"
26,2014-01-14 17:00:00,36.05867425,24.88251219,"Carlyle Chemical Inc.","Marin"
26,2014-01-18 18:00:00,36.06564865,24.88592409,"Hallowed Grounds","Marin"
26,2014-01-15 07:00:00,36.06565144,24.88595113,"Hallowed Grounds","Marin"
26,2014-01-17 12:00:00,36.05959615,24.85804262,"General Grocer","Marin"
26,2014-01-09 19:00:00,36.05558194,24.89632474,"Katerina's Cafe","Marin"
26,2014-01-16 12:00:00,36.06697983,24.87640296,"Jack's Magical Beans","Marin"
26,2014-01-17 12:00:00,36.05575333,24.87391166,"Ouzeri Elian","Marin"
26,2014-01-16 07:00:00,36.06556163,24.88588918,"Hallowed Grounds","Marin"
26,2014-01-10 17:00:00,36.06267913,24.88261703,"Hallowed Grounds","Marin"
26,2014-01-09 17:00:00,36.06278385,24.88257604,"Hallowed Grounds","Marin"
26,2014-01-11 16:00:00,36.06330479,24.85226894,"Roberts and Sons","Marin"
26,2014-01-09 12:00:00,36.06694862,24.87635955,"Jack's Magical Beans","Marin"
26,2014-01-11 16:00:00,36.06203467,24.85606688,"General Grocer","Marin"
26,2014-01-11 16:00:00,36.06195564,24.86064771,"Gelatogalore","Marin"
26,2014-01-09 14:00:00,36.06964445,24.87145732,"Jack's Magical Beans","Marin"
26,2014-01-06 07:00:00,36.0657189,24.88588813,"Hallowed Grounds","Marin"
26,2014-01-08 18:00:00,36.0656891,24.88596137,"Hallowed Grounds","Marin"
26,2014-01-15 20:00:00,36.05710684,24.89231422,"Coffee Cameleon","Marin"
26,2014-01-11 18:00:00,36.05761482,24.89223545,"Coffee Cameleon","Marin"
26,2014-01-08 17:00:00,36.05861338,24.88250121,"Carlyle Chemical Inc.","Marin"
26,2014-01-14 13:00:00,36.0566808,24.87123609,"Ouzeri Elian","Marin"
26,2014-01-11 19:00:00,36.06357514,24.88727502,"Hallowed Grounds","Marin"
26,2014-01-15 14:00:00,36.05447281,24.89994898,"Katerina's Cafe","Marin"
26,2014-01-13 19:00:00,36.0555275,24.89649136,"Katerina's Cafe","Marin"
26,2014-01-12 12:00:00,36.05192086,24.87390517,"Ouzeri Elian","Marin"
26,2014-01-10 17:00:00,36.05866186,24.88250561,"Carlyle Chemical Inc.","Marin"
26,2014-01-13 20:00:00,36.0544452,24.89989006,"Katerina's Cafe","Marin"
26,2014-01-17 20:00:00,36.06361245,24.88719738,"Hallowed Grounds","Marin"
26,2014-01-08 19:00:00,36.05559259,24.89625353,"Katerina's Cafe","Marin"
26,2014-01-16 14:00:00,36.07009425,24.86858213,"U-Pump","Marin"
26,2014-01-06 17:00:00,36.06274158,24.88264905,"Hallowed Grounds","Marin"
26,2014-01-15 08:00:00,36.06080081,24.88400471,"Carlyle Chemical Inc.","Marin"
26,2014-01-07 19:00:00,36.06539301,24.88586545,"Hallowed Grounds","Marin"
26,2014-01-09 21:00:00,36.05713802,24.89225922,"Coffee Cameleon","Marin"
26,2014-01-14 13:00:00,36.06343025,24.85101919,"Roberts and Sons","Marin"
26,2014-01-07 13:00:00,36.05663884,24.87119204,"Ouzeri Elian","Marin"
26,2014-01-12 13:00:00,36.05191392,24.87123501,"Ouzeri Elian","Marin"
26,2014-01-14 07:00:00,36.06088679,24.88403177,"Carlyle Chemical Inc.","Marin"
26,2014-01-06 19:00:00,36.05679508,24.89623827,"Katerina's Cafe","Marin"
26,2014-01-07 07:00:00,36.06563984,24.88589077,"Hallowed Grounds","Marin"
26,2014-01-17 07:00:00,36.06074925,24.88387898,"Carlyle Chemical Inc.","Marin"
26,2014-01-08 19:00:00,36.05752959,24.89221043,"Coffee Cameleon","Marin"
26,2014-01-17 20:00:00,36.05451064,24.8998705,"Katerina's Cafe","Marin"
26,2014-01-12 15:00:00,36.05290164,24.87145299,"Ouzeri Elian","Marin"
26,2014-01-11 18:00:00,36.05563153,24.89637827,"Katerina's Cafe","Marin"
26,2014-01-09 07:00:00,36.06573404,24.8859121,"Hallowed Grounds","Marin"
26,2014-01-09 12:00:00,36.0766648,24.85880473,"Albert's Fine Clothing","Marin"
26,2014-01-06 21:00:00,36.06359657,24.88742364,"Hallowed Grounds","Marin"
26,2014-01-14 17:00:00,36.06276546,24.88256932,"Hallowed Grounds","Marin"
26,2014-01-06 13:00:00,36.05583675,24.90253942,"Brew've Been Served","Marin"
26,2014-01-17 17:00:00,36.06286887,24.88258705,"Hallowed Grounds","Marin"
26,2014-01-13 20:00:00,36.05709411,24.8923092,"Coffee Cameleon","Marin"
26,2014-01-13 12:00:00,36.05105266,24.87397236,"Ouzeri Elian","Marin"
26,2014-01-11 00:00:00,36.070166,24.86858534,"U-Pump","Marin"
26,2014-01-14 13:00:00,36.06208215,24.85618709,"General Grocer","Marin"
26,2014-01-15 17:00:00,36.0626998,24.88261568,"Hallowed Grounds","Marin"
26,2014-01-17 20:00:00,36.05712087,24.89223262,"Coffee Cameleon","Marin"
26,2014-01-18 19:00:00,36.05706306,24.89233598,"Coffee Cameleon","Marin"
26,2014-01-17 07:00:00,36.06567735,24.88596312,"Hallowed Grounds","Marin"
26,2014-01-19 14:00:00,36.0544621,24.89994916,"Katerina's Cafe","Marin"
26,2014-01-11 18:00:00,36.06545035,24.88595668,"Hallowed Grounds","Marin"
26,2014-01-16 12:00:00,36.0696268,24.87127636,"U-Pump","Marin"
26,2014-01-11 12:00:00,36.06561276,24.84976981,"Roberts and Sons","Marin"
26,2014-01-13 13:00:00,36.05193084,24.8712345,"Ouzeri Elian","Marin"
26,2014-01-07 13:00:00,36.05977986,24.85807315,"General Grocer","Marin"
26,2014-01-11 12:00:00,36.06965092,24.87133346,"U-Pump","Marin"
26,2014-01-07 17:00:00,36.06274594,24.88260939,"Hallowed Grounds","Marin"
26,2014-01-08 19:00:00,36.06462377,24.88644735,"Hallowed Grounds","Marin"
26,2014-01-09 21:00:00,36.05445157,24.89991623,"Katerina's Cafe","Marin"
26,2014-01-16 14:00:00,36.07669861,24.85762255,"Albert's Fine Clothing","Marin"
26,2014-01-15 18:00:00,36.06527935,24.88586999,"Hallowed Grounds","Marin"
26,2014-01-17 13:00:00,36.0597465,24.85807646,"General Grocer","Marin"
26,2014-01-14 12:00:00,36.05576691,24.87375773,"Ouzeri Elian","Marin"
26,2014-01-16 12:00:00,36.0766695,24.85877718,"Albert's Fine Clothing","Marin"
26,2014-01-18 20:00:00,36.06358391,24.88735596,"Hallowed Grounds","Marin"
26,2014-01-07 12:00:00,36.05576665,24.87392296,"Ouzeri Elian","Marin"
26,2014-01-06 21:00:00,36.05520958,24.90085655,"Katerina's Cafe","Marin"
26,2014-01-17 17:00:00,36.05865511,24.88248112,"Carlyle Chemical Inc.","Marin"
26,2014-01-09 12:00:00,36.06963366,24.87127826,"U-Pump","Marin"
26,2014-01-11 00:00:00,36.06963185,24.87139694,"Jack's Magical Beans","Marin"
26,2014-01-09 14:00:00,36.07018662,24.86859172,"U-Pump","Marin"
26,2014-01-08 20:00:00,36.06364459,24.88734338,"Hallowed Grounds","Marin"
26,2014-01-06 07:00:00,36.0608873,24.88398532,"Carlyle Chemical Inc.","Marin"
26,2014-01-17 19:00:00,36.0656447,24.8858987,"Hallowed Grounds","Marin"
26,2014-01-19 12:00:00,36.05762379,24.89216315,"Coffee Cameleon","Marin"
26,2014-01-19 12:00:00,36.0555925,24.89637723,"Katerina's Cafe","Marin"
26,2014-01-19 12:00:00,36.06554073,24.88588029,"Hallowed Grounds","Marin"
26,2014-01-07 12:00:00,36.05979062,24.85798134,"General Grocer","Marin"
26,2014-01-11 19:00:00,36.05442716,24.89990751,"Katerina's Cafe","Marin"
26,2014-01-15 12:00:00,36.05428658,24.89977891,"Katerina's Cafe","Marin"
26,2014-01-06 12:00:00,36.05522936,24.9020228,"Brew've Been Served","Marin"
26,2014-01-08 20:00:00,36.05711728,24.89226743,"Coffee Cameleon","Marin"
26,2014-01-18 18:00:00,36.05562722,24.89634076,"Katerina's Cafe","Marin"
26,2014-01-15 08:00:00,36.06366754,24.88594711,"Hallowed Grounds","Marin"
26,2014-01-07 07:00:00,36.0608308,24.88402741,"Carlyle Chemical Inc.","Marin"
26,2014-01-08 12:00:00,36.05430998,24.89986022,"Katerina's Cafe","Marin"
26,2014-01-17 19:00:00,36.05568286,24.89627836,"Katerina's Cafe","Marin"
26,2014-01-15 18:00:00,36.05562002,24.89624928,"Katerina's Cafe","Marin"
26,2014-01-15 20:00:00,36.05447261,24.89987193,"Katerina's Cafe","Marin"
26,2014-01-13 17:00:00,36.06273039,24.88264383,"Hallowed Grounds","Marin"
26,2014-01-14 07:00:00,36.0655576,24.88592429,"Hallowed Grounds","Marin"
26,2014-01-06 17:00:00,36.05883169,24.8824982,"Carlyle Chemical Inc.","Marin"
26,2014-01-07 19:00:00,36.0575317,24.89224353,"Coffee Cameleon","Marin"
26,2014-01-08 17:00:00,36.06265576,24.88258389,"Hallowed Grounds","Marin"
26,2014-01-10 12:00:00,36.05956967,24.8565146,"General Grocer","Marin"
26,2014-01-10 20:00:00,36.06928207,24.87644932,"Jack's Magical Beans","Marin"
26,2014-01-18 18:00:00,36.05751814,24.89223682,"Coffee Cameleon","Marin"
26,2014-01-10 13:00:00,36.06347979,24.85100778,"Roberts and Sons","Marin"
26,2014-01-15 18:00:00,36.05738449,24.89222228,"Coffee Cameleon","Marin"
26,2014-01-10 07:00:00,36.06088841,24.88400794,"Carlyle Chemical Inc.","Marin"
26,2014-01-06 19:00:00,36.06566565,24.88592616,"Hallowed Grounds","Marin"
26,2014-01-14 12:00:00,36.05947735,24.85657395,"General Grocer","Marin"
26,2014-01-13 17:00:00,36.0586111,24.88250573,"Carlyle Chemical Inc.","Marin"
26,2014-01-10 12:00:00,36.06206078,24.85531194,"Roberts and Sons","Marin"
26,2014-01-07 21:00:00,36.05714469,24.89228649,"Coffee Cameleon","Marin"
26,2014-01-08 20:00:00,36.05452505,24.89994126,"Katerina's Cafe","Marin"
26,2014-01-09 13:00:00,36.07669743,24.85758717,"Albert's Fine Clothing","Marin"
26,2014-01-14 12:00:00,36.06206377,24.85531491,"Roberts and Sons","Marin"
26,2014-01-18 19:00:00,36.05449674,24.89991855,"Katerina's Cafe","Marin"
26,2014-01-06 19:00:00,36.05523448,24.9011364,"Brew've Been Served","Marin"
26,2014-01-07 21:00:00,36.05443889,24.89991453,"Katerina's Cafe","Marin"
26,2014-01-10 13:00:00,36.05663356,24.87120493,"Ouzeri Elian","Marin"
26,2014-01-19 14:00:00,36.0571642,24.89217175,"Coffee Cameleon","Marin"
26,2014-01-07 21:00:00,36.0636098,24.8873315,"Hallowed Grounds","Marin"
26,2014-01-07 17:00:00,36.05859798,24.88251406,"Carlyle Chemical Inc.","Marin"
26,2014-01-10 20:00:00,36.06963306,24.87134013,"U-Pump","Marin"
26,2014-01-11 13:00:00,36.06342659,24.85100205,"Roberts and Sons","Marin"
26,2014-01-19 14:00:00,36.06357048,24.88740431,"Hallowed Grounds","Marin"
26,2014-01-09 19:00:00,36.05762915,24.89217089,"Coffee Cameleon","Marin"
26,2014-01-10 13:00:00,36.06204581,24.85611169,"General Grocer","Marin"
26,2014-01-16 07:00:00,36.06084413,24.88397399,"Carlyle Chemical Inc.","Marin"
26,2014-01-17 19:00:00,36.05759036,24.89218976,"Coffee Cameleon","Marin"
26,2014-01-08 07:00:00,36.06086955,24.88400287,"Carlyle Chemical Inc.","Marin"
27,2014-01-06 21:00:00,36.05442938,24.89994196,"Katerina's Cafe","Kare"
27,2014-01-15 07:00:00,36.06555863,24.88596487,"Hallowed Grounds","Kare"
27,2014-01-14 18:00:00,36.05558811,24.89633376,"Katerina's Cafe","Kare"
27,2014-01-08 07:00:00,36.06571704,24.88588971,"Hallowed Grounds","Kare"
27,2014-01-14 18:00:00,36.05761297,24.89223853,"Coffee Cameleon","Kare"
27,2014-01-14 07:00:00,36.0657176,24.88587855,"Hallowed Grounds","Kare"
27,2014-01-16 12:00:00,36.05573226,24.87384506,"Ouzeri Elian","Kare"
27,2014-01-11 18:00:00,36.05565311,24.89622176,"Katerina's Cafe","Kare"
27,2014-01-10 17:00:00,36.05876454,24.8825072,"Carlyle Chemical Inc.","Kare"
27,2014-01-06 21:00:00,36.05708357,24.8923077,"Coffee Cameleon","Kare"
27,2014-01-17 18:00:00,36.05764567,24.89218224,"Coffee Cameleon","Kare"
27,2014-01-17 17:00:00,36.06273093,24.88417469,"Hallowed Grounds","Kare"
27,2014-01-08 17:00:00,36.06267953,24.88415033,"Hallowed Grounds","Kare"
27,2014-01-15 12:00:00,36.06209197,24.85529464,"Roberts and Sons","Kare"
27,2014-01-06 19:00:00,36.05756412,24.89217481,"Coffee Cameleon","Kare"
27,2014-01-15 18:00:00,36.05756935,24.89223828,"Coffee Cameleon","Kare"
27,2014-01-15 19:00:00,36.06362227,24.88707879,"Hallowed Grounds","Kare"
27,2014-01-12 19:00:00,36.05708963,24.89232782,"Coffee Cameleon","Kare"
27,2014-01-07 17:00:00,36.06271473,24.88423322,"Hallowed Grounds","Kare"
27,2014-01-12 19:00:00,36.06355498,24.88740087,"Hallowed Grounds","Kare"
27,2014-01-17 19:00:00,36.05729025,24.89219951,"Coffee Cameleon","Kare"
27,2014-01-08 13:00:00,36.05664788,24.87138489,"Ouzeri Elian","Kare"
27,2014-01-17 08:00:00,36.06370297,24.88588604,"Hallowed Grounds","Kare"
27,2014-01-07 12:00:00,36.06706953,24.87637551,"Jack's Magical Beans","Kare"
27,2014-01-08 07:00:00,36.0608786,24.88396697,"Carlyle Chemical Inc.","Kare"
27,2014-01-11 20:00:00,36.05443688,24.89989215,"Katerina's Cafe","Kare"
27,2014-01-10 14:00:00,36.06347098,24.85100383,"Roberts and Sons","Kare"
27,2014-01-11 20:00:00,36.05710836,24.89233597,"Coffee Cameleon","Kare"
27,2014-01-17 18:00:00,36.06573342,24.8859219,"Hallowed Grounds","Kare"
27,2014-01-17 07:00:00,36.06574418,24.88596663,"Hallowed Grounds","Kare"
27,2014-01-17 18:00:00,36.05558063,24.896349,"Katerina's Cafe","Kare"
27,2014-01-15 12:00:00,36.05943745,24.85648749,"General Grocer","Kare"
27,2014-01-09 14:00:00,36.06212018,24.85634726,"General Grocer","Kare"
27,2014-01-13 07:00:00,36.06077591,24.88404313,"Carlyle Chemical Inc.","Kare"
27,2014-01-16 20:00:00,36.05443007,24.89993108,"Katerina's Cafe","Kare"
27,2014-01-19 14:00:00,36.06356618,24.88736619,"Hallowed Grounds","Kare"
27,2014-01-07 12:00:00,36.06963757,24.87135541,"U-Pump","Kare"
27,2014-01-07 14:00:00,36.07666109,24.85757509,"Albert's Fine Clothing","Kare"
27,2014-01-13 17:00:00,36.05861151,24.88248473,"Carlyle Chemical Inc.","Kare"
27,2014-01-12 19:00:00,36.05442601,24.89997704,"Katerina's Cafe","Kare"
27,2014-01-09 12:00:00,36.05576318,24.87392022,"Ouzeri Elian","Kare"
27,2014-01-15 08:00:00,36.06365111,24.88592138,"Hallowed Grounds","Kare"
27,2014-01-14 18:00:00,36.06566781,24.88594996,"Hallowed Grounds","Kare"
27,2014-01-10 14:00:00,36.06204476,24.85605364,"General Grocer","Kare"
27,2014-01-06 19:00:00,36.06548282,24.88593354,"Hallowed Grounds","Kare"
27,2014-01-14 12:00:00,36.06206175,24.85522844,"Roberts and Sons","Kare"
27,2014-01-14 12:00:00,36.05572907,24.87393882,"Ouzeri Elian","Kare"
27,2014-01-09 20:00:00,36.0571124,24.89228919,"Coffee Cameleon","Kare"
27,2014-01-06 07:00:00,36.06088589,24.88404451,"Carlyle Chemical Inc.","Kare"
27,2014-01-10 12:00:00,36.06207893,24.8550553,"Roberts and Sons","Kare"
27,2014-01-09 08:00:00,36.06084645,24.8839891,"Carlyle Chemical Inc.","Kare"
27,2014-01-10 07:00:00,36.06564441,24.88590078,"Hallowed Grounds","Kare"
27,2014-01-06 14:00:00,36.05663537,24.87133521,"Ouzeri Elian","Kare"
27,2014-01-17 19:00:00,36.05453556,24.89994872,"Katerina's Cafe","Kare"
27,2014-01-06 12:00:00,36.05969487,24.85798779,"General Grocer","Kare"
27,2014-01-15 08:00:00,36.06078207,24.88397199,"Carlyle Chemical Inc.","Kare"
27,2014-01-11 18:00:00,36.05754079,24.8921942,"Coffee Cameleon","Kare"
27,2014-01-15 18:00:00,36.05556761,24.89634041,"Katerina's Cafe","Kare"
27,2014-01-07 19:00:00,36.05565685,24.89628787,"Katerina's Cafe","Kare"
27,2014-01-13 12:00:00,36.0542762,24.89980016,"Katerina's Cafe","Kare"
27,2014-01-07 19:00:00,36.06568793,24.88592776,"Hallowed Grounds","Kare"
27,2014-01-06 17:00:00,36.06266865,24.88414986,"Hallowed Grounds","Kare"
27,2014-01-16 17:00:00,36.05863918,24.88248811,"Carlyle Chemical Inc.","Kare"
27,2014-01-09 12:00:00,36.0620912,24.85507422,"Roberts and Sons","Kare"
27,2014-01-09 14:00:00,36.06342076,24.85099445,"Roberts and Sons","Kare"
27,2014-01-10 12:00:00,36.06001931,24.85656479,"General Grocer","Kare"
27,2014-01-07 07:00:00,36.06574476,24.8859097,"Hallowed Grounds","Kare"
27,2014-01-15 19:00:00,36.05731477,24.89218273,"Coffee Cameleon","Kare"
27,2014-01-15 19:00:00,36.05449239,24.89990503,"Katerina's Cafe","Kare"
27,2014-01-08 12:00:00,36.05572613,24.87391117,"Ouzeri Elian","Kare"
27,2014-01-11 18:00:00,36.0656925,24.88592601,"Hallowed Grounds","Kare"
27,2014-01-08 17:00:00,36.0586003,24.88249701,"Carlyle Chemical Inc.","Kare"
27,2014-01-15 17:00:00,36.05866577,24.88252308,"Carlyle Chemical Inc.","Kare"
27,2014-01-15 18:00:00,36.06566264,24.88586687,"Hallowed Grounds","Kare"
27,2014-01-06 21:00:00,36.0635693,24.88726093,"Hallowed Grounds","Kare"
27,2014-01-14 08:00:00,36.06367748,24.88588407,"Hallowed Grounds","Kare"
27,2014-01-19 13:00:00,36.05561574,24.89630564,"Katerina's Cafe","Kare"
27,2014-01-07 19:00:00,36.0576101,24.89217638,"Coffee Cameleon","Kare"
27,2014-01-19 12:00:00,36.06568673,24.88590599,"Hallowed Grounds","Kare"
27,2014-01-14 08:00:00,36.0607844,24.88398824,"Carlyle Chemical Inc.","Kare"
27,2014-01-08 12:00:00,36.05959769,24.8565373,"General Grocer","Kare"
27,2014-01-07 07:00:00,36.06089266,24.88402875,"Carlyle Chemical Inc.","Kare"
27,2014-01-19 13:00:00,36.05745036,24.89217607,"Coffee Cameleon","Kare"
27,2014-01-09 12:00:00,36.05942268,24.85653103,"General Grocer","Kare"
27,2014-01-07 12:00:00,36.07665236,24.85884632,"Albert's Fine Clothing","Kare"
27,2014-01-13 13:00:00,36.05444091,24.89989773,"Katerina's Cafe","Kare"
27,2014-01-16 19:00:00,36.06567692,24.8859173,"Hallowed Grounds","Kare"
27,2014-01-14 12:00:00,36.05947109,24.85656818,"General Grocer","Kare"
27,2014-01-14 20:00:00,36.06358722,24.88734562,"Hallowed Grounds","Kare"
27,2014-01-06 12:00:00,36.05572325,24.87392108,"Ouzeri Elian","Kare"
27,2014-01-14 13:00:00,36.06567307,24.85430284,"Roberts and Sons","Kare"
27,2014-01-15 17:00:00,36.06274438,24.88416843,"Hallowed Grounds","Kare"
27,2014-01-08 12:00:00,36.06205282,24.85507735,"Roberts and Sons","Kare"
27,2014-01-15 12:00:00,36.05576912,24.87390462,"Ouzeri Elian","Kare"
27,2014-01-07 20:00:00,36.0570923,24.89232878,"Coffee Cameleon","Kare"
27,2014-01-06 14:00:00,36.05974297,24.85805588,"General Grocer","Kare"
27,2014-01-11 20:00:00,36.06362326,24.88734971,"Hallowed Grounds","Kare"
27,2014-01-15 14:00:00,36.06202602,24.85605146,"General Grocer","Kare"
27,2014-01-09 20:00:00,36.06359693,24.88736627,"Hallowed Grounds","Kare"
27,2014-01-17 14:00:00,36.05972501,24.858056,"General Grocer","Kare"
27,2014-01-09 17:00:00,36.06265071,24.88421049,"Hallowed Grounds","Kare"
27,2014-01-19 14:00:00,36.05716437,24.8922447,"Coffee Cameleon","Kare"
27,2014-01-09 08:00:00,36.06366562,24.88594391,"Hallowed Grounds","Kare"
27,2014-01-19 14:00:00,36.05448569,24.89990661,"Katerina's Cafe","Kare"
27,2014-01-10 14:00:00,36.05665625,24.87134021,"Ouzeri Elian","Kare"
27,2014-01-14 13:00:00,36.06295199,24.85614208,"General Grocer","Kare"
27,2014-01-13 07:00:00,36.06571699,24.88594621,"Hallowed Grounds","Kare"
27,2014-01-09 14:00:00,36.05666486,24.87125343,"Ouzeri Elian","Kare"
27,2014-01-13 17:00:00,36.06272756,24.8842143,"Hallowed Grounds","Kare"
27,2014-01-07 20:00:00,36.06362996,24.88717462,"Hallowed Grounds","Kare"
27,2014-01-14 20:00:00,36.05711757,24.89229853,"Coffee Cameleon","Kare"
27,2014-01-17 12:00:00,36.05575741,24.87385733,"Ouzeri Elian","Kare"
27,2014-01-09 18:00:00,36.05557679,24.89647517,"Katerina's Cafe","Kare"
27,2014-01-15 14:00:00,36.06344516,24.85098552,"Roberts and Sons","Kare"
27,2014-01-16 19:00:00,36.05756726,24.89220427,"Coffee Cameleon","Kare"
27,2014-01-17 08:00:00,36.06086777,24.88401326,"Carlyle Chemical Inc.","Kare"
27,2014-01-16 12:00:00,36.05942235,24.85654583,"General Grocer","Kare"
27,2014-01-14 17:00:00,36.06278754,24.88419356,"Hallowed Grounds","Kare"
27,2014-01-09 18:00:00,36.05748425,24.89223873,"Coffee Cameleon","Kare"
27,2014-01-12 18:00:00,36.05570487,24.89626956,"Katerina's Cafe","Kare"
27,2014-01-16 13:00:00,36.06295446,24.85617088,"General Grocer","Kare"
27,2014-01-07 14:00:00,36.07016758,24.86858748,"U-Pump","Kare"
27,2014-01-16 17:00:00,36.0627821,24.88416784,"Hallowed Grounds","Kare"
27,2014-01-10 07:00:00,36.06087718,24.88399604,"Carlyle Chemical Inc.","Kare"
27,2014-01-06 07:00:00,36.06564966,24.88590249,"Hallowed Grounds","Kare"
27,2014-01-14 17:00:00,36.05896613,24.88249755,"Carlyle Chemical Inc.","Kare"
